leg_id,company_id,booking_id,service_id,qty,fare_component_idr
gocepat_item_05606,gocepat,gocepat_ord_02815,gocepat_prod_0003,3,553492
gocepat_item_05607,gocepat,gocepat_ord_02816,gocepat_prod_0011,2,980414
gocepat_item_05608,gocepat,gocepat_ord_02816,gocepat_prod_0021,2,895198
gocepat_item_05609,gocepat,gocepat_ord_02817,gocepat_prod_0033,1,4076364
gocepat_item_05610,gocepat,gocepat_ord_02817,gocepat_prod_0029,3,9369189
gocepat_item_05611,gocepat,gocepat_ord_02817,gocepat_prod_0010,1,197581
gocepat_item_05612,gocepat,gocepat_ord_02818,gocepat_prod_0001,4,4874220
gocepat_item_05613,gocepat,gocepat_ord_02818,gocepat_prod_0006,2,8215744
gocepat_item_05614,gocepat,gocepat_ord_02819,gocepat_prod_0033,1,4076364
gocepat_item_05615,gocepat,gocepat_ord_02819,gocepat_prod_0024,2,8817434
gocepat_item_05616,gocepat,gocepat_ord_02819,gocepat_prod_0014,2,7666840
gocepat_item_05617,gocepat,gocepat_ord_02820,gocepat_prod_0014,1,3833420
gocepat_item_05618,gocepat,gocepat_ord_02820,gocepat_prod_0011,2,6536094
gocepat_item_05619,gocepat,gocepat_ord_02820,gocepat_prod_0021,1,2983994
gocepat_item_05620,gocepat,gocepat_ord_02821,gocepat_prod_0039,1,3832441
gocepat_item_05621,gocepat,gocepat_ord_02821,gocepat_prod_0002,4,13390628
gocepat_item_05622,gocepat,gocepat_ord_02821,gocepat_prod_0027,3,13382757
gocepat_item_05623,gocepat,gocepat_ord_02822,gocepat_prod_0006,4,16431488
gocepat_item_05624,gocepat,gocepat_ord_02822,gocepat_prod_0024,2,8817434
gocepat_item_05625,gocepat,gocepat_ord_02823,gocepat_prod_0030,4,8661440
gocepat_item_05626,gocepat,gocepat_ord_02823,gocepat_prod_0010,4,790324
gocepat_item_05627,gocepat,gocepat_ord_02823,gocepat_prod_0001,3,3655665
gocepat_item_05628,gocepat,gocepat_ord_02824,gocepat_prod_0040,3,13164543
gocepat_item_05629,gocepat,gocepat_ord_02824,gocepat_prod_0011,4,13072188
gocepat_item_05630,gocepat,gocepat_ord_02825,gocepat_prod_0026,2,5953420
gocepat_item_05631,gocepat,gocepat_ord_02825,gocepat_prod_0036,3,8978157
gocepat_item_05632,gocepat,gocepat_ord_02825,gocepat_prod_0032,4,10379052
gocepat_item_05633,gocepat,gocepat_ord_02826,gocepat_prod_0033,4,16305456
gocepat_item_05634,gocepat,gocepat_ord_02826,gocepat_prod_0021,3,8951982
gocepat_item_05635,gocepat,gocepat_ord_02826,gocepat_prod_0040,4,17552724
gocepat_item_05636,gocepat,gocepat_ord_02827,gocepat_prod_0026,3,8930130
gocepat_item_05637,gocepat,gocepat_ord_02827,gocepat_prod_0009,3,5068986
gocepat_item_05638,gocepat,gocepat_ord_02828,gocepat_prod_0001,2,2437110
gocepat_item_05639,gocepat,gocepat_ord_02828,gocepat_prod_0002,4,13390628
gocepat_item_05640,gocepat,gocepat_ord_02828,gocepat_prod_0004,1,3668395
gocepat_item_05641,gocepat,gocepat_ord_02829,gocepat_prod_0032,1,2594763
gocepat_item_05642,gocepat,gocepat_ord_02829,gocepat_prod_0017,2,7033022
gocepat_item_05643,gocepat,gocepat_ord_02830,gocepat_prod_0012,1,3132434
gocepat_item_05644,gocepat,gocepat_ord_02830,gocepat_prod_0005,4,1770596
gocepat_item_05645,gocepat,gocepat_ord_02830,gocepat_prod_0010,4,790324
gocepat_item_05646,gocepat,gocepat_ord_02831,gocepat_prod_0027,1,4460919
gocepat_item_05647,gocepat,gocepat_ord_02832,gocepat_prod_0010,1,197581
gocepat_item_05648,gocepat,gocepat_ord_02832,gocepat_prod_0016,4,15274888
gocepat_item_05649,gocepat,gocepat_ord_02832,gocepat_prod_0017,1,3516511
gocepat_item_05650,gocepat,gocepat_ord_02833,gocepat_prod_0021,3,8951982
gocepat_item_05651,gocepat,gocepat_ord_02833,gocepat_prod_0010,1,197581
gocepat_item_05652,gocepat,gocepat_ord_02834,gocepat_prod_0024,3,13226151
gocepat_item_05653,gocepat,gocepat_ord_02834,gocepat_prod_0016,4,15274888
gocepat_item_05654,gocepat,gocepat_ord_02834,gocepat_prod_0031,2,2401352
gocepat_item_05655,gocepat,gocepat_ord_02835,gocepat_prod_0008,4,4454868
gocepat_item_05656,gocepat,gocepat_ord_02835,gocepat_prod_0001,1,1218555
gocepat_item_05657,gocepat,gocepat_ord_02835,gocepat_prod_0037,4,10099672
gocepat_item_05658,gocepat,gocepat_ord_02836,gocepat_prod_0013,4,1493764
gocepat_item_05659,gocepat,gocepat_ord_02836,gocepat_prod_0013,2,746882
gocepat_item_05660,gocepat,gocepat_ord_02837,gocepat_prod_0038,2,4798102
gocepat_item_05661,gocepat,gocepat_ord_02838,gocepat_prod_0027,2,1338276
gocepat_item_05662,gocepat,gocepat_ord_02838,gocepat_prod_0021,4,1790396
gocepat_item_05663,gocepat,gocepat_ord_02838,gocepat_prod_0035,2,1342629
gocepat_item_05664,gocepat,gocepat_ord_02839,gocepat_prod_0037,3,1136213
gocepat_item_05665,gocepat,gocepat_ord_02839,gocepat_prod_0006,1,616181
gocepat_item_05666,gocepat,gocepat_ord_02840,gocepat_prod_0025,1,378399
gocepat_item_05667,gocepat,gocepat_ord_02841,gocepat_prod_0037,4,10099672
gocepat_item_05668,gocepat,gocepat_ord_02842,gocepat_prod_0002,2,6695314
gocepat_item_05669,gocepat,gocepat_ord_02843,gocepat_prod_0014,2,1150026
gocepat_item_05670,gocepat,gocepat_ord_02843,gocepat_prod_0003,3,553492
gocepat_item_05671,gocepat,gocepat_ord_02843,gocepat_prod_0034,1,10890
gocepat_item_05672,gocepat,gocepat_ord_02844,gocepat_prod_0040,1,658227
gocepat_item_05673,gocepat,gocepat_ord_02845,gocepat_prod_0032,1,2594763
gocepat_item_05674,gocepat,gocepat_ord_02845,gocepat_prod_0021,2,5967988
gocepat_item_05675,gocepat,gocepat_ord_02845,gocepat_prod_0023,1,349376
gocepat_item_05676,gocepat,gocepat_ord_02846,gocepat_prod_0023,2,698752
gocepat_item_05677,gocepat,gocepat_ord_02846,gocepat_prod_0027,3,13382757
gocepat_item_05678,gocepat,gocepat_ord_02847,gocepat_prod_0034,3,217791
gocepat_item_05679,gocepat,gocepat_ord_02847,gocepat_prod_0001,4,4874220
gocepat_item_05680,gocepat,gocepat_ord_02847,gocepat_prod_0037,4,10099672
gocepat_item_05681,gocepat,gocepat_ord_02848,gocepat_prod_0040,3,13164543
gocepat_item_05682,gocepat,gocepat_ord_02848,gocepat_prod_0037,1,2524918
gocepat_item_05683,gocepat,gocepat_ord_02849,gocepat_prod_0037,1,2524918
gocepat_item_05684,gocepat,gocepat_ord_02849,gocepat_prod_0037,4,10099672
gocepat_item_05685,gocepat,gocepat_ord_02849,gocepat_prod_0004,4,14673580
gocepat_item_05686,gocepat,gocepat_ord_02850,gocepat_prod_0010,1,197581
gocepat_item_05687,gocepat,gocepat_ord_02850,gocepat_prod_0024,4,17634868
gocepat_item_05688,gocepat,gocepat_ord_02850,gocepat_prod_0021,1,2983994
gocepat_item_05689,gocepat,gocepat_ord_02851,gocepat_prod_0003,3,553492
gocepat_item_05690,gocepat,gocepat_ord_02851,gocepat_prod_0007,3,1003464
gocepat_item_05691,gocepat,gocepat_ord_02851,gocepat_prod_0028,3,1178449
gocepat_item_05692,gocepat,gocepat_ord_02852,gocepat_prod_0039,2,7664882
gocepat_item_05693,gocepat,gocepat_ord_02852,gocepat_prod_0026,1,2976710
gocepat_item_05694,gocepat,gocepat_ord_02853,gocepat_prod_0037,3,7574754
gocepat_item_05695,gocepat,gocepat_ord_02853,gocepat_prod_0007,4,8919684
gocepat_item_05696,gocepat,gocepat_ord_02854,gocepat_prod_0036,3,8978157
gocepat_item_05697,gocepat,gocepat_ord_02854,gocepat_prod_0016,4,15274888
gocepat_item_05698,gocepat,gocepat_ord_02854,gocepat_prod_0032,2,5189526
gocepat_item_05699,gocepat,gocepat_ord_02855,gocepat_prod_0008,3,3341151
gocepat_item_05700,gocepat,gocepat_ord_02856,gocepat_prod_0017,4,14066044
gocepat_item_05701,gocepat,gocepat_ord_02857,gocepat_prod_0026,1,2976710
gocepat_item_05702,gocepat,gocepat_ord_02857,gocepat_prod_0019,3,10396740
gocepat_item_05703,gocepat,gocepat_ord_02857,gocepat_prod_0037,1,2524918
gocepat_item_05704,gocepat,gocepat_ord_02858,gocepat_prod_0010,1,197581
gocepat_item_05705,gocepat,gocepat_ord_02859,gocepat_prod_0031,4,4802704
gocepat_item_05706,gocepat,gocepat_ord_02860,gocepat_prod_0018,1,497325
gocepat_item_05707,gocepat,gocepat_ord_02860,gocepat_prod_0034,2,21779
gocepat_item_05708,gocepat,gocepat_ord_02860,gocepat_prod_0008,4,668230
gocepat_item_05709,gocepat,gocepat_ord_02861,gocepat_prod_0037,4,1514951
gocepat_item_05710,gocepat,gocepat_ord_02861,gocepat_prod_0015,2,879721
gocepat_item_05711,gocepat,gocepat_ord_02861,gocepat_prod_0013,2,746882
gocepat_item_05712,gocepat,gocepat_ord_02862,gocepat_prod_0020,3,12296028
gocepat_item_05713,gocepat,gocepat_ord_02863,gocepat_prod_0036,4,11970876
gocepat_item_05714,gocepat,gocepat_ord_02863,gocepat_prod_0035,4,17901724
gocepat_item_05715,gocepat,gocepat_ord_02864,gocepat_prod_0020,4,2459206
gocepat_item_05716,gocepat,gocepat_ord_02865,gocepat_prod_0013,2,4979212
gocepat_item_05717,gocepat,gocepat_ord_02865,gocepat_prod_0005,2,885298
gocepat_item_05718,gocepat,gocepat_ord_02865,gocepat_prod_0036,3,8978157
gocepat_item_05719,gocepat,gocepat_ord_02866,gocepat_prod_0013,4,9958424
gocepat_item_05720,gocepat,gocepat_ord_02866,gocepat_prod_0022,2,2573542
gocepat_item_05721,gocepat,gocepat_ord_02867,gocepat_prod_0007,2,4459842
gocepat_item_05722,gocepat,gocepat_ord_02868,gocepat_prod_0009,4,6758648
gocepat_item_05723,gocepat,gocepat_ord_02868,gocepat_prod_0024,2,8817434
gocepat_item_05724,gocepat,gocepat_ord_02869,gocepat_prod_0028,3,1178449
gocepat_item_05725,gocepat,gocepat_ord_02869,gocepat_prod_0026,1,446507
gocepat_item_05726,gocepat,gocepat_ord_02869,gocepat_prod_0033,2,1222909
gocepat_item_05727,gocepat,gocepat_ord_02870,gocepat_prod_0018,3,9946494
gocepat_item_05728,gocepat,gocepat_ord_02870,gocepat_prod_0020,4,16394704
gocepat_item_05729,gocepat,gocepat_ord_02871,gocepat_prod_0026,3,8930130
gocepat_item_05730,gocepat,gocepat_ord_02871,gocepat_prod_0024,3,13226151
gocepat_item_05731,gocepat,gocepat_ord_02871,gocepat_prod_0013,4,9958424
gocepat_item_05732,gocepat,gocepat_ord_02872,gocepat_prod_0033,1,4076364
gocepat_item_05733,gocepat,gocepat_ord_02873,gocepat_prod_0022,3,3860313
gocepat_item_05734,gocepat,gocepat_ord_02874,gocepat_prod_0024,1,4408717
gocepat_item_05735,gocepat,gocepat_ord_02874,gocepat_prod_0033,1,4076364
gocepat_item_05736,gocepat,gocepat_ord_02874,gocepat_prod_0040,3,13164543
gocepat_item_05737,gocepat,gocepat_ord_02875,gocepat_prod_0013,1,373441
gocepat_item_05738,gocepat,gocepat_ord_02875,gocepat_prod_0002,1,502149
gocepat_item_05739,gocepat,gocepat_ord_02875,gocepat_prod_0036,3,1346724
gocepat_item_05740,gocepat,gocepat_ord_02876,gocepat_prod_0004,1,3668395
gocepat_item_05741,gocepat,gocepat_ord_02876,gocepat_prod_0017,4,14066044
gocepat_item_05742,gocepat,gocepat_ord_02876,gocepat_prod_0005,3,1327947
gocepat_item_05743,gocepat,gocepat_ord_02877,gocepat_prod_0030,2,4330720
gocepat_item_05744,gocepat,gocepat_ord_02877,gocepat_prod_0005,3,1327947
gocepat_item_05745,gocepat,gocepat_ord_02878,gocepat_prod_0031,4,4802704
gocepat_item_05746,gocepat,gocepat_ord_02879,gocepat_prod_0039,2,7664882
gocepat_item_05747,gocepat,gocepat_ord_02880,gocepat_prod_0016,2,7637444
gocepat_item_05748,gocepat,gocepat_ord_02881,gocepat_prod_0037,3,7574754
gocepat_item_05749,gocepat,gocepat_ord_02882,gocepat_prod_0011,3,1470621
gocepat_item_05750,gocepat,gocepat_ord_02883,gocepat_prod_0039,2,7664882
gocepat_item_05751,gocepat,gocepat_ord_02883,gocepat_prod_0021,3,8951982
gocepat_item_05752,gocepat,gocepat_ord_02883,gocepat_prod_0009,4,6758648
gocepat_item_05753,gocepat,gocepat_ord_02884,gocepat_prod_0019,2,6931160
gocepat_item_05754,gocepat,gocepat_ord_02885,gocepat_prod_0011,1,3268047
gocepat_item_05755,gocepat,gocepat_ord_02885,gocepat_prod_0014,1,3833420
gocepat_item_05756,gocepat,gocepat_ord_02885,gocepat_prod_0012,3,9397302
gocepat_item_05757,gocepat,gocepat_ord_02886,gocepat_prod_0034,4,290388
gocepat_item_05758,gocepat,gocepat_ord_02886,gocepat_prod_0017,3,10549533
gocepat_item_05759,gocepat,gocepat_ord_02887,gocepat_prod_0010,1,29637
gocepat_item_05760,gocepat,gocepat_ord_02888,gocepat_prod_0037,3,7574754
gocepat_item_05761,gocepat,gocepat_ord_02889,gocepat_prod_0003,2,2459964
gocepat_item_05762,gocepat,gocepat_ord_02889,gocepat_prod_0039,3,11497323
gocepat_item_05763,gocepat,gocepat_ord_02889,gocepat_prod_0003,2,2459964
gocepat_item_05764,gocepat,gocepat_ord_02890,gocepat_prod_0035,2,8950862
gocepat_item_05765,gocepat,gocepat_ord_02891,gocepat_prod_0025,3,7567986
gocepat_item_05766,gocepat,gocepat_ord_02891,gocepat_prod_0027,3,13382757
gocepat_item_05767,gocepat,gocepat_ord_02892,gocepat_prod_0012,4,12529736
gocepat_item_05768,gocepat,gocepat_ord_02893,gocepat_prod_0001,1,1218555
gocepat_item_05769,gocepat,gocepat_ord_02893,gocepat_prod_0006,3,12323616
gocepat_item_05770,gocepat,gocepat_ord_02894,gocepat_prod_0011,2,6536094
gocepat_item_05771,gocepat,gocepat_ord_02894,gocepat_prod_0015,1,2932402
gocepat_item_05772,gocepat,gocepat_ord_02895,gocepat_prod_0037,2,5049836
gocepat_item_05773,gocepat,gocepat_ord_02895,gocepat_prod_0011,1,3268047
gocepat_item_05774,gocepat,gocepat_ord_02896,gocepat_prod_0008,3,3341151
gocepat_item_05775,gocepat,gocepat_ord_02897,gocepat_prod_0007,1,2229921
gocepat_item_05776,gocepat,gocepat_ord_02897,gocepat_prod_0022,1,1286771
gocepat_item_05777,gocepat,gocepat_ord_02898,gocepat_prod_0035,4,2685259
gocepat_item_05778,gocepat,gocepat_ord_02898,gocepat_prod_0011,2,980414
gocepat_item_05779,gocepat,gocepat_ord_02899,gocepat_prod_0030,2,4330720
gocepat_item_05780,gocepat,gocepat_ord_02900,gocepat_prod_0002,4,2008594
gocepat_item_05781,gocepat,gocepat_ord_02900,gocepat_prod_0003,2,368995
gocepat_item_05782,gocepat,gocepat_ord_02901,gocepat_prod_0016,2,7637444
gocepat_item_05783,gocepat,gocepat_ord_02901,gocepat_prod_0016,2,7637444
gocepat_item_05784,gocepat,gocepat_ord_02902,gocepat_prod_0025,4,10090648
gocepat_item_05785,gocepat,gocepat_ord_02902,gocepat_prod_0035,1,4475431
gocepat_item_05786,gocepat,gocepat_ord_02902,gocepat_prod_0003,1,1229982
gocepat_item_05787,gocepat,gocepat_ord_02903,gocepat_prod_0029,1,468459
gocepat_item_05788,gocepat,gocepat_ord_02903,gocepat_prod_0036,1,448908
gocepat_item_05789,gocepat,gocepat_ord_02903,gocepat_prod_0022,2,386031
gocepat_item_05790,gocepat,gocepat_ord_02904,gocepat_prod_0026,2,5953420
gocepat_item_05791,gocepat,gocepat_ord_02904,gocepat_prod_0035,2,8950862
gocepat_item_05792,gocepat,gocepat_ord_02904,gocepat_prod_0019,3,10396740
gocepat_item_05793,gocepat,gocepat_ord_02905,gocepat_prod_0011,2,6536094
gocepat_item_05794,gocepat,gocepat_ord_02905,gocepat_prod_0009,3,5068986
gocepat_item_05795,gocepat,gocepat_ord_02906,gocepat_prod_0012,1,3132434
gocepat_item_05796,gocepat,gocepat_ord_02907,gocepat_prod_0036,4,11970876
gocepat_item_05797,gocepat,gocepat_ord_02908,gocepat_prod_0013,4,9958424
gocepat_item_05798,gocepat,gocepat_ord_02908,gocepat_prod_0027,1,4460919
gocepat_item_05799,gocepat,gocepat_ord_02909,gocepat_prod_0023,1,349376
gocepat_item_05800,gocepat,gocepat_ord_02910,gocepat_prod_0018,2,6630996
gocepat_item_05801,gocepat,gocepat_ord_02910,gocepat_prod_0014,4,15333680
gocepat_item_05802,gocepat,gocepat_ord_02910,gocepat_prod_0037,1,2524918
gocepat_item_05803,gocepat,gocepat_ord_02911,gocepat_prod_0005,3,199192
gocepat_item_05804,gocepat,gocepat_ord_02912,gocepat_prod_0040,2,8776362
gocepat_item_05805,gocepat,gocepat_ord_02912,gocepat_prod_0040,3,13164543
gocepat_item_05806,gocepat,gocepat_ord_02913,gocepat_prod_0025,3,7567986
gocepat_item_05807,gocepat,gocepat_ord_02914,gocepat_prod_0008,1,167058
gocepat_item_05808,gocepat,gocepat_ord_02915,gocepat_prod_0010,1,29637
gocepat_item_05809,gocepat,gocepat_ord_02916,gocepat_prod_0002,3,10042971
gocepat_item_05810,gocepat,gocepat_ord_02917,gocepat_prod_0011,2,980414
gocepat_item_05811,gocepat,gocepat_ord_02918,gocepat_prod_0036,3,1346724
gocepat_item_05812,gocepat,gocepat_ord_02918,gocepat_prod_0030,3,974412
gocepat_item_05813,gocepat,gocepat_ord_02919,gocepat_prod_0012,2,6264868
gocepat_item_05814,gocepat,gocepat_ord_02920,gocepat_prod_0016,4,15274888
gocepat_item_05815,gocepat,gocepat_ord_02920,gocepat_prod_0039,4,15329764
gocepat_item_05816,gocepat,gocepat_ord_02920,gocepat_prod_0007,2,4459842
gocepat_item_05817,gocepat,gocepat_ord_02921,gocepat_prod_0022,2,2573542
gocepat_item_05818,gocepat,gocepat_ord_02922,gocepat_prod_0015,3,8797206
gocepat_item_05819,gocepat,gocepat_ord_02922,gocepat_prod_0006,4,16431488
gocepat_item_05820,gocepat,gocepat_ord_02922,gocepat_prod_0031,4,4802704
gocepat_item_05821,gocepat,gocepat_ord_02923,gocepat_prod_0014,2,7666840
gocepat_item_05822,gocepat,gocepat_ord_02924,gocepat_prod_0027,2,8921838
gocepat_item_05823,gocepat,gocepat_ord_02924,gocepat_prod_0035,2,8950862
gocepat_item_05824,gocepat,gocepat_ord_02924,gocepat_prod_0020,2,8197352
gocepat_item_05825,gocepat,gocepat_ord_02925,gocepat_prod_0007,4,8919684
gocepat_item_05826,gocepat,gocepat_ord_02926,gocepat_prod_0027,3,13382757
gocepat_item_05827,gocepat,gocepat_ord_02926,gocepat_prod_0034,2,145194
gocepat_item_05828,gocepat,gocepat_ord_02927,gocepat_prod_0021,2,5967988
gocepat_item_05829,gocepat,gocepat_ord_02927,gocepat_prod_0036,3,8978157
gocepat_item_05830,gocepat,gocepat_ord_02928,gocepat_prod_0034,3,32669
gocepat_item_05831,gocepat,gocepat_ord_02929,gocepat_prod_0024,4,17634868
gocepat_item_05832,gocepat,gocepat_ord_02930,gocepat_prod_0013,1,2489606
gocepat_item_05833,gocepat,gocepat_ord_02931,gocepat_prod_0036,1,448908
gocepat_item_05834,gocepat,gocepat_ord_02931,gocepat_prod_0007,3,1003464
gocepat_item_05835,gocepat,gocepat_ord_02932,gocepat_prod_0033,3,12229092
gocepat_item_05836,gocepat,gocepat_ord_02933,gocepat_prod_0022,2,2573542
gocepat_item_05837,gocepat,gocepat_ord_02933,gocepat_prod_0025,2,5045324
gocepat_item_05838,gocepat,gocepat_ord_02933,gocepat_prod_0037,2,5049836
gocepat_item_05839,gocepat,gocepat_ord_02934,gocepat_prod_0028,3,7856325
gocepat_item_05840,gocepat,gocepat_ord_02934,gocepat_prod_0030,4,8661440
gocepat_item_05841,gocepat,gocepat_ord_02935,gocepat_prod_0021,4,11935976
gocepat_item_05842,gocepat,gocepat_ord_02935,gocepat_prod_0037,4,10099672
gocepat_item_05843,gocepat,gocepat_ord_02936,gocepat_prod_0004,1,3668395
gocepat_item_05844,gocepat,gocepat_ord_02936,gocepat_prod_0030,4,8661440
gocepat_item_05845,gocepat,gocepat_ord_02936,gocepat_prod_0016,2,7637444
gocepat_item_05846,gocepat,gocepat_ord_02937,gocepat_prod_0016,4,15274888
gocepat_item_05847,gocepat,gocepat_ord_02937,gocepat_prod_0040,4,17552724
gocepat_item_05848,gocepat,gocepat_ord_02937,gocepat_prod_0020,2,8197352
gocepat_item_05849,gocepat,gocepat_ord_02938,gocepat_prod_0033,1,4076364
gocepat_item_05850,gocepat,gocepat_ord_02939,gocepat_prod_0040,4,17552724
gocepat_item_05851,gocepat,gocepat_ord_02939,gocepat_prod_0028,4,10475100
gocepat_item_05852,gocepat,gocepat_ord_02939,gocepat_prod_0015,1,2932402
gocepat_item_05853,gocepat,gocepat_ord_02940,gocepat_prod_0031,3,3602028
gocepat_item_05854,gocepat,gocepat_ord_02940,gocepat_prod_0026,4,11906840
gocepat_item_05855,gocepat,gocepat_ord_02941,gocepat_prod_0022,4,772063
gocepat_item_05856,gocepat,gocepat_ord_02941,gocepat_prod_0017,4,2109907
gocepat_item_05857,gocepat,gocepat_ord_02942,gocepat_prod_0035,2,8950862
gocepat_item_05858,gocepat,gocepat_ord_02943,gocepat_prod_0007,2,4459842
gocepat_item_05859,gocepat,gocepat_ord_02943,gocepat_prod_0006,4,16431488
gocepat_item_05860,gocepat,gocepat_ord_02944,gocepat_prod_0001,1,182783
gocepat_item_05861,gocepat,gocepat_ord_02944,gocepat_prod_0040,1,658227
gocepat_item_05862,gocepat,gocepat_ord_02944,gocepat_prod_0028,1,392816
gocepat_item_05863,gocepat,gocepat_ord_02945,gocepat_prod_0029,3,9369189
gocepat_item_05864,gocepat,gocepat_ord_02945,gocepat_prod_0011,1,3268047
gocepat_item_05865,gocepat,gocepat_ord_02945,gocepat_prod_0015,1,2932402
gocepat_item_05866,gocepat,gocepat_ord_02946,gocepat_prod_0012,3,9397302
gocepat_item_05867,gocepat,gocepat_ord_02947,gocepat_prod_0009,3,5068986
gocepat_item_05868,gocepat,gocepat_ord_02948,gocepat_prod_0034,4,290388
gocepat_item_05869,gocepat,gocepat_ord_02949,gocepat_prod_0040,4,17552724
gocepat_item_05870,gocepat,gocepat_ord_02950,gocepat_prod_0010,4,790324
gocepat_item_05871,gocepat,gocepat_ord_02951,gocepat_prod_0036,2,5985438
gocepat_item_05872,gocepat,gocepat_ord_02952,gocepat_prod_0011,4,13072188
gocepat_item_05873,gocepat,gocepat_ord_02952,gocepat_prod_0010,4,790324
gocepat_item_05874,gocepat,gocepat_ord_02953,gocepat_prod_0003,1,1229982
gocepat_item_05875,gocepat,gocepat_ord_02953,gocepat_prod_0008,3,3341151
gocepat_item_05876,gocepat,gocepat_ord_02953,gocepat_prod_0002,1,3347657
gocepat_item_05877,gocepat,gocepat_ord_02954,gocepat_prod_0037,4,10099672
gocepat_item_05878,gocepat,gocepat_ord_02955,gocepat_prod_0016,3,1718425
gocepat_item_05879,gocepat,gocepat_ord_02955,gocepat_prod_0002,2,1004297
gocepat_item_05880,gocepat,gocepat_ord_02956,gocepat_prod_0004,2,7336790
gocepat_item_05881,gocepat,gocepat_ord_02956,gocepat_prod_0029,3,9369189
gocepat_item_05882,gocepat,gocepat_ord_02957,gocepat_prod_0016,1,3818722
gocepat_item_05883,gocepat,gocepat_ord_02958,gocepat_prod_0022,3,3860313
gocepat_item_05884,gocepat,gocepat_ord_02959,gocepat_prod_0008,3,3341151
gocepat_item_05885,gocepat,gocepat_ord_02959,gocepat_prod_0032,1,2594763
gocepat_item_05886,gocepat,gocepat_ord_02960,gocepat_prod_0021,1,2983994
gocepat_item_05887,gocepat,gocepat_ord_02961,gocepat_prod_0026,1,446507
gocepat_item_05888,gocepat,gocepat_ord_02962,gocepat_prod_0039,2,7664882
gocepat_item_05889,gocepat,gocepat_ord_02962,gocepat_prod_0033,2,8152728
gocepat_item_05890,gocepat,gocepat_ord_02963,gocepat_prod_0001,3,3655665
gocepat_item_05891,gocepat,gocepat_ord_02964,gocepat_prod_0037,4,10099672
gocepat_item_05892,gocepat,gocepat_ord_02965,gocepat_prod_0028,4,10475100
gocepat_item_05893,gocepat,gocepat_ord_02965,gocepat_prod_0003,4,4919928
gocepat_item_05894,gocepat,gocepat_ord_02966,gocepat_prod_0002,2,6695314
gocepat_item_05895,gocepat,gocepat_ord_02966,gocepat_prod_0007,3,6689763
gocepat_item_05896,gocepat,gocepat_ord_02967,gocepat_prod_0008,1,167058
