booking_id,company_id,traveler_id,travel_date,booking_status,booking_value_idr
jelajahid_ord_01725,jelajahid,jelajahid_cust_0209,2026-03-30,cancelled,212543
jelajahid_ord_01734,jelajahid,jelajahid_cust_0221,2026-03-30,completed,10982154
jelajahid_ord_01789,jelajahid,jelajahid_cust_0060,2026-03-30,completed,1909627
jelajahid_ord_01541,jelajahid,jelajahid_cust_0258,2026-03-31,cancelled,1207882
jelajahid_ord_01547,jelajahid,jelajahid_cust_0060,2026-03-31,cancelled,2132358
jelajahid_ord_01592,jelajahid,jelajahid_cust_0216,2026-03-31,cancelled,1068014
jelajahid_ord_01604,jelajahid,jelajahid_cust_0346,2026-03-31,completed,944636
jelajahid_ord_01629,jelajahid,jelajahid_cust_0051,2026-03-31,completed,8698262
jelajahid_ord_01640,jelajahid,jelajahid_cust_0321,2026-03-31,completed,12699879
jelajahid_ord_01670,jelajahid,jelajahid_cust_0317,2026-03-31,completed,3704965
jelajahid_ord_01671,jelajahid,jelajahid_cust_0275,2026-03-31,completed,9916542
jelajahid_ord_01727,jelajahid,jelajahid_cust_0129,2026-03-31,completed,7617954
jelajahid_ord_01744,jelajahid,jelajahid_cust_0122,2026-03-31,completed,14819860
jelajahid_ord_01749,jelajahid,jelajahid_cust_0284,2026-03-31,completed,4199666
jelajahid_ord_01755,jelajahid,jelajahid_cust_0081,2026-03-31,completed,13522480
jelajahid_ord_01762,jelajahid,jelajahid_cust_0153,2026-03-31,completed,6158918
jelajahid_ord_01787,jelajahid,jelajahid_cust_0153,2026-03-31,completed,11136537
jelajahid_ord_01798,jelajahid,jelajahid_cust_0264,2026-03-31,completed,10720339
jelajahid_ord_01800,jelajahid,jelajahid_cust_0193,2026-03-31,completed,12944160
jelajahid_ord_01844,jelajahid,jelajahid_cust_0350,2026-04-01,cancelled,2381639
jelajahid_ord_01869,jelajahid,jelajahid_cust_0143,2026-04-01,cancelled,1565794
jelajahid_ord_01878,jelajahid,jelajahid_cust_0052,2026-04-01,completed,15370507
jelajahid_ord_01945,jelajahid,jelajahid_cust_0319,2026-04-01,completed,7751846
jelajahid_ord_01953,jelajahid,jelajahid_cust_0027,2026-04-01,completed,6039205
jelajahid_ord_01970,jelajahid,jelajahid_cust_0250,2026-04-01,cancelled,2798771
jelajahid_ord_01981,jelajahid,jelajahid_cust_0079,2026-04-01,completed,4576200
jelajahid_ord_02000,jelajahid,jelajahid_cust_0315,2026-04-01,completed,1692896
jelajahid_ord_02022,jelajahid,jelajahid_cust_0026,2026-04-01,completed,4570928
jelajahid_ord_02065,jelajahid,jelajahid_cust_0276,2026-04-01,cancelled,3374178
jelajahid_ord_02068,jelajahid,jelajahid_cust_0120,2026-04-01,completed,1576568
jelajahid_ord_01842,jelajahid,jelajahid_cust_0316,2026-04-02,completed,12679905
jelajahid_ord_01985,jelajahid,jelajahid_cust_0029,2026-04-02,completed,24759735
jelajahid_ord_02004,jelajahid,jelajahid_cust_0216,2026-04-02,cancelled,4343772
jelajahid_ord_02007,jelajahid,jelajahid_cust_0007,2026-04-02,completed,9779676
jelajahid_ord_02019,jelajahid,jelajahid_cust_0189,2026-04-02,completed,25022581
jelajahid_ord_02020,jelajahid,jelajahid_cust_0199,2026-04-02,completed,4199666
jelajahid_ord_02026,jelajahid,jelajahid_cust_0179,2026-04-02,completed,6670350
jelajahid_ord_02069,jelajahid,jelajahid_cust_0164,2026-04-02,completed,10551458
jelajahid_ord_02081,jelajahid,jelajahid_cust_0245,2026-04-02,cancelled,2652852
jelajahid_ord_01831,jelajahid,jelajahid_cust_0333,2026-04-03,completed,3742804
jelajahid_ord_01859,jelajahid,jelajahid_cust_0208,2026-04-03,completed,13340700
jelajahid_ord_01881,jelajahid,jelajahid_cust_0310,2026-04-03,completed,6466016
jelajahid_ord_01915,jelajahid,jelajahid_cust_0201,2026-04-03,cancelled,3125953
jelajahid_ord_01935,jelajahid,jelajahid_cust_0204,2026-04-03,completed,18283181
jelajahid_ord_02001,jelajahid,jelajahid_cust_0190,2026-04-03,cancelled,4220148
jelajahid_ord_02029,jelajahid,jelajahid_cust_0105,2026-04-03,completed,8466586
jelajahid_ord_02033,jelajahid,jelajahid_cust_0284,2026-04-03,completed,1576568
jelajahid_ord_02042,jelajahid,jelajahid_cust_0301,2026-04-03,completed,3742804
jelajahid_ord_02062,jelajahid,jelajahid_cust_0198,2026-04-03,completed,10576985
jelajahid_ord_01895,jelajahid,jelajahid_cust_0239,2026-04-04,cancelled,3543644
jelajahid_ord_01901,jelajahid,jelajahid_cust_0110,2026-04-04,completed,15235908
jelajahid_ord_01932,jelajahid,jelajahid_cust_0162,2026-04-04,cancelled,1733150
jelajahid_ord_01936,jelajahid,jelajahid_cust_0194,2026-04-04,cancelled,1199242
jelajahid_ord_01999,jelajahid,jelajahid_cust_0100,2026-04-04,completed,6142867
jelajahid_ord_02014,jelajahid,jelajahid_cust_0230,2026-04-04,completed,11325229
jelajahid_ord_01861,jelajahid,jelajahid_cust_0252,2026-04-05,completed,12944160
jelajahid_ord_01892,jelajahid,jelajahid_cust_0209,2026-04-05,completed,10562681
jelajahid_ord_01951,jelajahid,jelajahid_cust_0200,2026-04-05,completed,10898491
jelajahid_ord_02010,jelajahid,jelajahid_cust_0179,2026-04-05,completed,16798664
jelajahid_ord_02013,jelajahid,jelajahid_cust_0100,2026-04-05,completed,1889272
jelajahid_ord_02018,jelajahid,jelajahid_cust_0078,2026-04-05,completed,1852752
jelajahid_ord_02030,jelajahid,jelajahid_cust_0222,2026-04-05,completed,23824782
jelajahid_ord_02071,jelajahid,jelajahid_cust_0051,2026-04-05,completed,7745355
jelajahid_ord_01969,jelajahid,jelajahid_cust_0047,2026-04-06,completed,24330078
jelajahid_ord_02054,jelajahid,jelajahid_cust_0169,2026-04-06,cancelled,1988031
jelajahid_ord_02064,jelajahid,jelajahid_cust_0199,2026-04-06,cancelled,1865055
jelajahid_ord_01830,jelajahid,jelajahid_cust_0342,2026-04-07,completed,7945084
jelajahid_ord_01835,jelajahid,jelajahid_cust_0177,2026-04-07,completed,18018731
jelajahid_ord_01865,jelajahid,jelajahid_cust_0115,2026-04-07,completed,29116500
jelajahid_ord_01891,jelajahid,jelajahid_cust_0215,2026-04-07,completed,7891279
jelajahid_ord_01910,jelajahid,jelajahid_cust_0151,2026-04-07,cancelled,4512414
jelajahid_ord_01916,jelajahid,jelajahid_cust_0312,2026-04-07,cancelled,1068489
jelajahid_ord_01927,jelajahid,jelajahid_cust_0273,2026-04-07,cancelled,5001703
jelajahid_ord_01933,jelajahid,jelajahid_cust_0088,2026-04-07,completed,8399332
jelajahid_ord_01938,jelajahid,jelajahid_cust_0026,2026-04-07,completed,3560045
jelajahid_ord_01939,jelajahid,jelajahid_cust_0069,2026-04-07,completed,17174788
jelajahid_ord_01994,jelajahid,jelajahid_cust_0226,2026-04-07,completed,4110656
jelajahid_ord_02035,jelajahid,jelajahid_cust_0116,2026-04-07,completed,10715377
jelajahid_ord_02041,jelajahid,jelajahid_cust_0249,2026-04-07,completed,12944160
jelajahid_ord_02066,jelajahid,jelajahid_cust_0293,2026-04-07,completed,19093431
jelajahid_ord_02080,jelajahid,jelajahid_cust_0235,2026-04-07,completed,9097488
jelajahid_ord_01804,jelajahid,jelajahid_cust_0144,2026-04-08,completed,25817838
jelajahid_ord_01815,jelajahid,jelajahid_cust_0091,2026-04-08,completed,17302843
jelajahid_ord_01817,jelajahid,jelajahid_cust_0338,2026-04-08,completed,15583434
jelajahid_ord_01884,jelajahid,jelajahid_cust_0037,2026-04-08,completed,19859922
jelajahid_ord_01914,jelajahid,jelajahid_cust_0045,2026-04-08,completed,5631303
jelajahid_ord_01922,jelajahid,jelajahid_cust_0166,2026-04-08,completed,17132478
jelajahid_ord_01940,jelajahid,jelajahid_cust_0107,2026-04-08,completed,15964138
jelajahid_ord_01987,jelajahid,jelajahid_cust_0210,2026-04-08,completed,11350989
jelajahid_ord_02028,jelajahid,jelajahid_cust_0129,2026-04-08,cancelled,380014
jelajahid_ord_02056,jelajahid,jelajahid_cust_0313,2026-04-08,completed,22182802
jelajahid_ord_01843,jelajahid,jelajahid_cust_0299,2026-04-09,completed,1692896
jelajahid_ord_01858,jelajahid,jelajahid_cust_0015,2026-04-09,completed,18506344
jelajahid_ord_01871,jelajahid,jelajahid_cust_0009,2026-04-09,completed,16443054
jelajahid_ord_01874,jelajahid,jelajahid_cust_0116,2026-04-09,completed,21692106
jelajahid_ord_01930,jelajahid,jelajahid_cust_0170,2026-04-09,completed,8862060
jelajahid_ord_01971,jelajahid,jelajahid_cust_0317,2026-04-09,completed,11160497
jelajahid_ord_01989,jelajahid,jelajahid_cust_0115,2026-04-09,completed,1142732
jelajahid_ord_01990,jelajahid,jelajahid_cust_0273,2026-04-09,completed,8632642
jelajahid_ord_02034,jelajahid,jelajahid_cust_0071,2026-04-09,completed,6535402
jelajahid_ord_02070,jelajahid,jelajahid_cust_0185,2026-04-09,completed,4291572
jelajahid_ord_02072,jelajahid,jelajahid_cust_0176,2026-04-09,cancelled,903025
jelajahid_ord_02073,jelajahid,jelajahid_cust_0295,2026-04-09,completed,14795549
jelajahid_ord_02074,jelajahid,jelajahid_cust_0179,2026-04-09,completed,5659620
jelajahid_ord_01860,jelajahid,jelajahid_cust_0162,2026-04-10,completed,14846524
jelajahid_ord_01883,jelajahid,jelajahid_cust_0319,2026-04-10,completed,21202155
jelajahid_ord_01894,jelajahid,jelajahid_cust_0266,2026-04-10,cancelled,2044523
jelajahid_ord_01903,jelajahid,jelajahid_cust_0027,2026-04-10,cancelled,3393029
jelajahid_ord_01923,jelajahid,jelajahid_cust_0177,2026-04-10,completed,6661291
jelajahid_ord_01944,jelajahid,jelajahid_cust_0017,2026-04-10,cancelled,2489061
jelajahid_ord_01949,jelajahid,jelajahid_cust_0272,2026-04-10,completed,15673418
jelajahid_ord_01961,jelajahid,jelajahid_cust_0291,2026-04-10,cancelled,566783
jelajahid_ord_01977,jelajahid,jelajahid_cust_0118,2026-04-10,completed,14170494
jelajahid_ord_02024,jelajahid,jelajahid_cust_0243,2026-04-10,completed,17205646
jelajahid_ord_02025,jelajahid,jelajahid_cust_0003,2026-04-10,completed,28189416
jelajahid_ord_01820,jelajahid,jelajahid_cust_0092,2026-04-11,completed,2202874
jelajahid_ord_01854,jelajahid,jelajahid_cust_0022,2026-04-11,completed,5558256
jelajahid_ord_01906,jelajahid,jelajahid_cust_0062,2026-04-11,completed,15601354
jelajahid_ord_01998,jelajahid,jelajahid_cust_0220,2026-04-11,completed,26249547
jelajahid_ord_02002,jelajahid,jelajahid_cust_0119,2026-04-11,cancelled,1670481
jelajahid_ord_02006,jelajahid,jelajahid_cust_0039,2026-04-11,completed,32169080
jelajahid_ord_02040,jelajahid,jelajahid_cust_0125,2026-04-11,completed,11990070
jelajahid_ord_01805,jelajahid,jelajahid_cust_0160,2026-04-12,completed,17355243
jelajahid_ord_01821,jelajahid,jelajahid_cust_0318,2026-04-12,completed,15475835
jelajahid_ord_01855,jelajahid,jelajahid_cust_0253,2026-04-12,completed,25151148
jelajahid_ord_01870,jelajahid,jelajahid_cust_0143,2026-04-12,cancelled,332895
jelajahid_ord_01941,jelajahid,jelajahid_cust_0040,2026-04-12,completed,6158918
jelajahid_ord_01963,jelajahid,jelajahid_cust_0065,2026-04-12,completed,8541752
jelajahid_ord_01992,jelajahid,jelajahid_cust_0258,2026-04-12,completed,2533424
jelajahid_ord_02003,jelajahid,jelajahid_cust_0102,2026-04-12,completed,11933033
jelajahid_ord_01862,jelajahid,jelajahid_cust_0207,2026-04-13,cancelled,1460387
jelajahid_ord_01911,jelajahid,jelajahid_cust_0177,2026-04-13,completed,13701004
jelajahid_ord_01925,jelajahid,jelajahid_cust_0216,2026-04-13,completed,9295586
jelajahid_ord_02075,jelajahid,jelajahid_cust_0226,2026-04-13,completed,7745355
jelajahid_ord_01823,jelajahid,jelajahid_cust_0244,2026-04-14,cancelled,141695
jelajahid_ord_01838,jelajahid,jelajahid_cust_0151,2026-04-14,completed,1266712
jelajahid_ord_01954,jelajahid,jelajahid_cust_0321,2026-04-14,completed,3705504
jelajahid_ord_01808,jelajahid,jelajahid_cust_0028,2026-04-15,completed,12944160
jelajahid_ord_01818,jelajahid,jelajahid_cust_0015,2026-04-15,cancelled,171410
jelajahid_ord_01826,jelajahid,jelajahid_cust_0009,2026-04-15,completed,6944911
jelajahid_ord_01836,jelajahid,jelajahid_cust_0133,2026-04-15,completed,26748475
jelajahid_ord_01837,jelajahid,jelajahid_cust_0131,2026-04-15,completed,20522900
jelajahid_ord_01864,jelajahid,jelajahid_cust_0174,2026-04-15,completed,13340700
jelajahid_ord_01886,jelajahid,jelajahid_cust_0304,2026-04-15,completed,18373790
jelajahid_ord_01889,jelajahid,jelajahid_cust_0062,2026-04-15,completed,15415321
jelajahid_ord_01896,jelajahid,jelajahid_cust_0112,2026-04-15,completed,12133239
jelajahid_ord_01902,jelajahid,jelajahid_cust_0170,2026-04-15,completed,3932592
jelajahid_ord_01931,jelajahid,jelajahid_cust_0316,2026-04-15,completed,4110656
jelajahid_ord_01943,jelajahid,jelajahid_cust_0005,2026-04-15,completed,6201613
jelajahid_ord_01959,jelajahid,jelajahid_cust_0084,2026-04-15,completed,3335175
jelajahid_ord_01974,jelajahid,jelajahid_cust_0133,2026-04-15,completed,4110656
jelajahid_ord_02046,jelajahid,jelajahid_cust_0289,2026-04-15,cancelled,3965132
jelajahid_ord_02047,jelajahid,jelajahid_cust_0193,2026-04-15,completed,4220542
jelajahid_ord_02048,jelajahid,jelajahid_cust_0108,2026-04-15,completed,24784043
jelajahid_ord_02059,jelajahid,jelajahid_cust_0066,2026-04-15,completed,4950225
jelajahid_ord_01828,jelajahid,jelajahid_cust_0081,2026-04-16,completed,17192351
jelajahid_ord_01845,jelajahid,jelajahid_cust_0257,2026-04-16,completed,24892752
jelajahid_ord_01850,jelajahid,jelajahid_cust_0281,2026-04-16,completed,4984482
jelajahid_ord_01872,jelajahid,jelajahid_cust_0061,2026-04-16,completed,21343266
jelajahid_ord_01882,jelajahid,jelajahid_cust_0147,2026-04-16,completed,15114204
jelajahid_ord_01899,jelajahid,jelajahid_cust_0169,2026-04-16,cancelled,2184238
jelajahid_ord_01913,jelajahid,jelajahid_cust_0293,2026-04-16,cancelled,678406
jelajahid_ord_01920,jelajahid,jelajahid_cust_0279,2026-04-16,completed,3079459
jelajahid_ord_01921,jelajahid,jelajahid_cust_0243,2026-04-16,completed,11101380
jelajahid_ord_01928,jelajahid,jelajahid_cust_0111,2026-04-16,completed,28891076
jelajahid_ord_01934,jelajahid,jelajahid_cust_0209,2026-04-16,cancelled,774536
jelajahid_ord_01960,jelajahid,jelajahid_cust_0340,2026-04-16,completed,3560045
jelajahid_ord_01973,jelajahid,jelajahid_cust_0245,2026-04-16,cancelled,2155903
jelajahid_ord_01984,jelajahid,jelajahid_cust_0303,2026-04-16,cancelled,2829997
jelajahid_ord_02036,jelajahid,jelajahid_cust_0060,2026-04-16,cancelled,2758476
jelajahid_ord_01809,jelajahid,jelajahid_cust_0344,2026-04-17,completed,13509945
jelajahid_ord_01813,jelajahid,jelajahid_cust_0024,2026-04-17,completed,1852752
jelajahid_ord_01852,jelajahid,jelajahid_cust_0019,2026-04-17,completed,10680135
jelajahid_ord_01856,jelajahid,jelajahid_cust_0184,2026-04-17,completed,23343501
jelajahid_ord_01880,jelajahid,jelajahid_cust_0194,2026-04-17,completed,846448
jelajahid_ord_01907,jelajahid,jelajahid_cust_0156,2026-04-17,completed,4469095
jelajahid_ord_01918,jelajahid,jelajahid_cust_0228,2026-04-17,completed,4109992
jelajahid_ord_01978,jelajahid,jelajahid_cust_0025,2026-04-17,completed,9480349
jelajahid_ord_01986,jelajahid,jelajahid_cust_0059,2026-04-17,cancelled,1162270
jelajahid_ord_01997,jelajahid,jelajahid_cust_0245,2026-04-17,completed,4885536
jelajahid_ord_02078,jelajahid,jelajahid_cust_0163,2026-04-17,cancelled,1460486
jelajahid_ord_01811,jelajahid,jelajahid_cust_0262,2026-04-18,completed,10382529
jelajahid_ord_01814,jelajahid,jelajahid_cust_0239,2026-04-18,completed,20683483
jelajahid_ord_01827,jelajahid,jelajahid_cust_0074,2026-04-18,completed,2219301
jelajahid_ord_01833,jelajahid,jelajahid_cust_0234,2026-04-18,cancelled,3986376
jelajahid_ord_01877,jelajahid,jelajahid_cust_0310,2026-04-18,cancelled,1602020
jelajahid_ord_01968,jelajahid,jelajahid_cust_0279,2026-04-18,completed,29369058
jelajahid_ord_02060,jelajahid,jelajahid_cust_0167,2026-04-18,completed,22713110
jelajahid_ord_01812,jelajahid,jelajahid_cust_0213,2026-04-19,completed,23954880
jelajahid_ord_01816,jelajahid,jelajahid_cust_0029,2026-04-19,completed,32543027
jelajahid_ord_01822,jelajahid,jelajahid_cust_0245,2026-04-19,completed,11815220
jelajahid_ord_01868,jelajahid,jelajahid_cust_0177,2026-04-19,completed,7856849
jelajahid_ord_01887,jelajahid,jelajahid_cust_0154,2026-04-19,completed,5612883
jelajahid_ord_01893,jelajahid,jelajahid_cust_0120,2026-04-19,completed,11322919
jelajahid_ord_01950,jelajahid,jelajahid_cust_0300,2026-04-19,cancelled,1528183
jelajahid_ord_01972,jelajahid,jelajahid_cust_0147,2026-04-19,completed,6094512
jelajahid_ord_01995,jelajahid,jelajahid_cust_0098,2026-04-19,completed,21786614
jelajahid_ord_01996,jelajahid,jelajahid_cust_0170,2026-04-19,completed,3390981
jelajahid_ord_02008,jelajahid,jelajahid_cust_0037,2026-04-19,completed,11367977
jelajahid_ord_02031,jelajahid,jelajahid_cust_0162,2026-04-19,completed,739767
jelajahid_ord_02057,jelajahid,jelajahid_cust_0173,2026-04-19,cancelled,2285386
jelajahid_ord_02067,jelajahid,jelajahid_cust_0057,2026-04-19,cancelled,2829038
jelajahid_ord_02076,jelajahid,jelajahid_cust_0011,2026-04-19,completed,11310288
jelajahid_ord_02079,jelajahid,jelajahid_cust_0320,2026-04-19,completed,8399332
jelajahid_ord_01832,jelajahid,jelajahid_cust_0124,2026-04-20,completed,2539344
jelajahid_ord_01849,jelajahid,jelajahid_cust_0181,2026-04-20,cancelled,441396
jelajahid_ord_01888,jelajahid,jelajahid_cust_0313,2026-04-20,completed,11534423
jelajahid_ord_01905,jelajahid,jelajahid_cust_0130,2026-04-20,completed,12699879
jelajahid_ord_01948,jelajahid,jelajahid_cust_0146,2026-04-20,completed,6919600
jelajahid_ord_01956,jelajahid,jelajahid_cust_0323,2026-04-20,completed,12362785
jelajahid_ord_01979,jelajahid,jelajahid_cust_0129,2026-04-20,completed,5039579
jelajahid_ord_01980,jelajahid,jelajahid_cust_0076,2026-04-20,cancelled,2254424
jelajahid_ord_02009,jelajahid,jelajahid_cust_0178,2026-04-20,completed,5659620
jelajahid_ord_01806,jelajahid,jelajahid_cust_0070,2026-04-21,completed,33866344
jelajahid_ord_01824,jelajahid,jelajahid_cust_0065,2026-04-21,completed,2444919
jelajahid_ord_01851,jelajahid,jelajahid_cust_0045,2026-04-21,cancelled,462449
jelajahid_ord_01947,jelajahid,jelajahid_cust_0152,2026-04-21,completed,20937167
jelajahid_ord_01957,jelajahid,jelajahid_cust_0210,2026-04-21,completed,7792837
jelajahid_ord_01976,jelajahid,jelajahid_cust_0239,2026-04-21,completed,1130327
jelajahid_ord_01991,jelajahid,jelajahid_cust_0343,2026-04-21,cancelled,1900397
jelajahid_ord_02005,jelajahid,jelajahid_cust_0087,2026-04-21,completed,26885876
jelajahid_ord_02044,jelajahid,jelajahid_cust_0087,2026-04-21,completed,26722211
jelajahid_ord_02053,jelajahid,jelajahid_cust_0018,2026-04-21,completed,18598423
jelajahid_ord_02077,jelajahid,jelajahid_cust_0188,2026-04-21,completed,13312985
jelajahid_ord_01867,jelajahid,jelajahid_cust_0258,2026-04-22,completed,3390981
jelajahid_ord_01897,jelajahid,jelajahid_cust_0024,2026-04-22,completed,14059994
jelajahid_ord_01898,jelajahid,jelajahid_cust_0211,2026-04-22,completed,22162240
jelajahid_ord_02011,jelajahid,jelajahid_cust_0293,2026-04-22,completed,2683666
jelajahid_ord_02038,jelajahid,jelajahid_cust_0075,2026-04-22,completed,15695254
jelajahid_ord_02043,jelajahid,jelajahid_cust_0115,2026-04-22,completed,5277478
jelajahid_ord_02050,jelajahid,jelajahid_cust_0269,2026-04-22,completed,25506147
jelajahid_ord_02061,jelajahid,jelajahid_cust_0104,2026-04-22,cancelled,2539976
jelajahid_ord_01885,jelajahid,jelajahid_cust_0144,2026-04-23,completed,14437796
jelajahid_ord_01964,jelajahid,jelajahid_cust_0017,2026-04-23,completed,1027664
jelajahid_ord_02015,jelajahid,jelajahid_cust_0026,2026-04-23,completed,20553146
jelajahid_ord_02063,jelajahid,jelajahid_cust_0187,2026-04-23,completed,2886932
jelajahid_ord_01807,jelajahid,jelajahid_cust_0307,2026-04-24,completed,7334757
jelajahid_ord_01829,jelajahid,jelajahid_cust_0049,2026-04-24,completed,21290774
jelajahid_ord_01839,jelajahid,jelajahid_cust_0063,2026-04-24,completed,22038353
jelajahid_ord_01840,jelajahid,jelajahid_cust_0092,2026-04-24,cancelled,2585259
jelajahid_ord_01846,jelajahid,jelajahid_cust_0167,2026-04-24,completed,1692896
jelajahid_ord_01866,jelajahid,jelajahid_cust_0320,2026-04-24,completed,11460645
jelajahid_ord_01900,jelajahid,jelajahid_cust_0024,2026-04-24,completed,8811496
jelajahid_ord_01929,jelajahid,jelajahid_cust_0282,2026-04-24,cancelled,2193614
jelajahid_ord_01966,jelajahid,jelajahid_cust_0083,2026-04-24,completed,4588752
jelajahid_ord_01988,jelajahid,jelajahid_cust_0332,2026-04-24,completed,13809305
jelajahid_ord_02012,jelajahid,jelajahid_cust_0074,2026-04-24,completed,6183150
jelajahid_ord_02016,jelajahid,jelajahid_cust_0163,2026-04-24,completed,4330398
jelajahid_ord_02051,jelajahid,jelajahid_cust_0265,2026-04-24,cancelled,660974
jelajahid_ord_01841,jelajahid,jelajahid_cust_0253,2026-04-25,completed,16109633
jelajahid_ord_01847,jelajahid,jelajahid_cust_0068,2026-04-25,cancelled,485406
jelajahid_ord_01924,jelajahid,jelajahid_cust_0148,2026-04-25,completed,32131076
jelajahid_ord_01937,jelajahid,jelajahid_cust_0346,2026-04-25,completed,11286264
