stay_line_id,company_id,booking_id,package_id,guests,line_amount_idr
jelajahid_item_03149,jelajahid,jelajahid_ord_01556,jelajahid_prod_0010,3,10684893
jelajahid_item_03150,jelajahid,jelajahid_ord_01557,jelajahid_prod_0007,1,4199666
jelajahid_item_03151,jelajahid,jelajahid_ord_01557,jelajahid_prod_0026,4,17876380
jelajahid_item_03152,jelajahid,jelajahid_ord_01558,jelajahid_prod_0032,2,2285464
jelajahid_item_03153,jelajahid,jelajahid_ord_01558,jelajahid_prod_0023,1,3553930
jelajahid_item_03154,jelajahid,jelajahid_ord_01558,jelajahid_prod_0017,3,11350989
jelajahid_item_03155,jelajahid,jelajahid_ord_01559,jelajahid_prod_0001,2,660862
jelajahid_item_03156,jelajahid,jelajahid_ord_01559,jelajahid_prod_0028,2,1329309
jelajahid_item_03157,jelajahid,jelajahid_ord_01559,jelajahid_prod_0021,2,1142693
jelajahid_item_03158,jelajahid,jelajahid_ord_01560,jelajahid_prod_0007,1,4199666
jelajahid_item_03159,jelajahid,jelajahid_ord_01561,jelajahid_prod_0031,1,1443466
jelajahid_item_03160,jelajahid,jelajahid_ord_01562,jelajahid_prod_0024,1,1130327
jelajahid_item_03161,jelajahid,jelajahid_ord_01562,jelajahid_prod_0007,2,8399332
jelajahid_item_03162,jelajahid,jelajahid_ord_01563,jelajahid_prod_0025,2,1871402
jelajahid_item_03163,jelajahid,jelajahid_ord_01564,jelajahid_prod_0027,1,3712179
jelajahid_item_03164,jelajahid,jelajahid_ord_01564,jelajahid_prod_0025,4,3742804
jelajahid_item_03165,jelajahid,jelajahid_ord_01564,jelajahid_prod_0013,4,3153136
jelajahid_item_03166,jelajahid,jelajahid_ord_01565,jelajahid_prod_0011,4,3932592
jelajahid_item_03167,jelajahid,jelajahid_ord_01566,jelajahid_prod_0010,4,14246524
jelajahid_item_03168,jelajahid,jelajahid_ord_01566,jelajahid_prod_0017,4,15134652
jelajahid_item_03169,jelajahid,jelajahid_ord_01566,jelajahid_prod_0004,1,2581785
jelajahid_item_03170,jelajahid,jelajahid_ord_01567,jelajahid_prod_0025,1,140355
jelajahid_item_03171,jelajahid,jelajahid_ord_01568,jelajahid_prod_0018,3,11335653
jelajahid_item_03172,jelajahid,jelajahid_ord_01568,jelajahid_prod_0019,1,1414905
jelajahid_item_03173,jelajahid,jelajahid_ord_01568,jelajahid_prod_0010,1,3561631
jelajahid_item_03174,jelajahid,jelajahid_ord_01569,jelajahid_prod_0030,3,1100214
jelajahid_item_03175,jelajahid,jelajahid_ord_01570,jelajahid_prod_0005,1,1852752
jelajahid_item_03176,jelajahid,jelajahid_ord_01571,jelajahid_prod_0024,3,3390981
jelajahid_item_03177,jelajahid,jelajahid_ord_01572,jelajahid_prod_0003,1,472318
jelajahid_item_03178,jelajahid,jelajahid_ord_01573,jelajahid_prod_0020,4,1847675
jelajahid_item_03179,jelajahid,jelajahid_ord_01574,jelajahid_prod_0032,2,2285464
jelajahid_item_03180,jelajahid,jelajahid_ord_01575,jelajahid_prod_0032,4,4570928
jelajahid_item_03181,jelajahid,jelajahid_ord_01575,jelajahid_prod_0029,3,2539344
jelajahid_item_03182,jelajahid,jelajahid_ord_01575,jelajahid_prod_0006,1,3593171
jelajahid_item_03183,jelajahid,jelajahid_ord_01576,jelajahid_prod_0020,4,12317836
jelajahid_item_03184,jelajahid,jelajahid_ord_01576,jelajahid_prod_0034,4,2959068
jelajahid_item_03185,jelajahid,jelajahid_ord_01577,jelajahid_prod_0006,1,3593171
jelajahid_item_03186,jelajahid,jelajahid_ord_01577,jelajahid_prod_0011,2,1966296
jelajahid_item_03187,jelajahid,jelajahid_ord_01577,jelajahid_prod_0017,4,15134652
jelajahid_item_03188,jelajahid,jelajahid_ord_01578,jelajahid_prod_0030,1,2444919
jelajahid_item_03189,jelajahid,jelajahid_ord_01579,jelajahid_prod_0007,1,4199666
jelajahid_item_03190,jelajahid,jelajahid_ord_01579,jelajahid_prod_0008,4,5066848
jelajahid_item_03191,jelajahid,jelajahid_ord_01580,jelajahid_prod_0011,1,147472
jelajahid_item_03192,jelajahid,jelajahid_ord_01581,jelajahid_prod_0019,4,5659620
jelajahid_item_03193,jelajahid,jelajahid_ord_01581,jelajahid_prod_0008,3,3800136
jelajahid_item_03194,jelajahid,jelajahid_ord_01582,jelajahid_prod_0013,3,2364852
jelajahid_item_03195,jelajahid,jelajahid_ord_01582,jelajahid_prod_0005,4,7411008
jelajahid_item_03196,jelajahid,jelajahid_ord_01582,jelajahid_prod_0025,4,3742804
jelajahid_item_03197,jelajahid,jelajahid_ord_01583,jelajahid_prod_0011,4,3932592
jelajahid_item_03198,jelajahid,jelajahid_ord_01584,jelajahid_prod_0016,4,13701004
jelajahid_item_03199,jelajahid,jelajahid_ord_01584,jelajahid_prod_0030,3,7334757
jelajahid_item_03200,jelajahid,jelajahid_ord_01584,jelajahid_prod_0013,1,788284
jelajahid_item_03201,jelajahid,jelajahid_ord_01585,jelajahid_prod_0022,3,859332
jelajahid_item_03202,jelajahid,jelajahid_ord_01585,jelajahid_prod_0026,3,2011093
jelajahid_item_03203,jelajahid,jelajahid_ord_01585,jelajahid_prod_0018,1,566783
jelajahid_item_03204,jelajahid,jelajahid_ord_01586,jelajahid_prod_0005,2,3705504
jelajahid_item_03205,jelajahid,jelajahid_ord_01586,jelajahid_prod_0034,1,739767
jelajahid_item_03206,jelajahid,jelajahid_ord_01587,jelajahid_prod_0012,4,4110656
jelajahid_item_03207,jelajahid,jelajahid_ord_01588,jelajahid_prod_0020,3,1385757
jelajahid_item_03208,jelajahid,jelajahid_ord_01588,jelajahid_prod_0007,2,1259900
jelajahid_item_03209,jelajahid,jelajahid_ord_01589,jelajahid_prod_0027,2,1113654
jelajahid_item_03210,jelajahid,jelajahid_ord_01590,jelajahid_prod_0033,4,13340700
jelajahid_item_03211,jelajahid,jelajahid_ord_01590,jelajahid_prod_0014,3,7748466
jelajahid_item_03212,jelajahid,jelajahid_ord_01591,jelajahid_prod_0030,1,2444919
jelajahid_item_03213,jelajahid,jelajahid_ord_01592,jelajahid_prod_0009,2,1068014
jelajahid_item_03214,jelajahid,jelajahid_ord_01593,jelajahid_prod_0011,3,442417
jelajahid_item_03215,jelajahid,jelajahid_ord_01593,jelajahid_prod_0013,1,118243
jelajahid_item_03216,jelajahid,jelajahid_ord_01593,jelajahid_prod_0023,4,2132358
jelajahid_item_03217,jelajahid,jelajahid_ord_01594,jelajahid_prod_0007,2,8399332
jelajahid_item_03218,jelajahid,jelajahid_ord_01594,jelajahid_prod_0024,1,1130327
jelajahid_item_03219,jelajahid,jelajahid_ord_01594,jelajahid_prod_0029,3,2539344
jelajahid_item_03220,jelajahid,jelajahid_ord_01595,jelajahid_prod_0004,3,7745355
jelajahid_item_03221,jelajahid,jelajahid_ord_01596,jelajahid_prod_0033,4,13340700
jelajahid_item_03222,jelajahid,jelajahid_ord_01596,jelajahid_prod_0009,2,7120090
jelajahid_item_03223,jelajahid,jelajahid_ord_01597,jelajahid_prod_0002,1,4233293
jelajahid_item_03224,jelajahid,jelajahid_ord_01598,jelajahid_prod_0021,2,1142693
jelajahid_item_03225,jelajahid,jelajahid_ord_01598,jelajahid_prod_0029,1,126967
jelajahid_item_03226,jelajahid,jelajahid_ord_01598,jelajahid_prod_0028,2,1329309
jelajahid_item_03227,jelajahid,jelajahid_ord_01599,jelajahid_prod_0017,1,567549
jelajahid_item_03228,jelajahid,jelajahid_ord_01599,jelajahid_prod_0005,2,555826
jelajahid_item_03229,jelajahid,jelajahid_ord_01600,jelajahid_prod_0023,4,2132358
jelajahid_item_03230,jelajahid,jelajahid_ord_01601,jelajahid_prod_0005,4,7411008
jelajahid_item_03231,jelajahid,jelajahid_ord_01601,jelajahid_prod_0012,1,1027664
jelajahid_item_03232,jelajahid,jelajahid_ord_01601,jelajahid_prod_0030,2,4889838
jelajahid_item_03233,jelajahid,jelajahid_ord_01602,jelajahid_prod_0010,1,534245
jelajahid_item_03234,jelajahid,jelajahid_ord_01602,jelajahid_prod_0014,2,774847
jelajahid_item_03235,jelajahid,jelajahid_ord_01602,jelajahid_prod_0004,2,774536
jelajahid_item_03236,jelajahid,jelajahid_ord_01603,jelajahid_prod_0015,3,11114895
jelajahid_item_03237,jelajahid,jelajahid_ord_01604,jelajahid_prod_0003,2,944636
jelajahid_item_03238,jelajahid,jelajahid_ord_01605,jelajahid_prod_0006,3,10779513
jelajahid_item_03239,jelajahid,jelajahid_ord_01605,jelajahid_prod_0003,1,472318
jelajahid_item_03240,jelajahid,jelajahid_ord_01605,jelajahid_prod_0001,2,4405748
jelajahid_item_03241,jelajahid,jelajahid_ord_01606,jelajahid_prod_0002,1,4233293
jelajahid_item_03242,jelajahid,jelajahid_ord_01606,jelajahid_prod_0035,1,3236040
jelajahid_item_03243,jelajahid,jelajahid_ord_01607,jelajahid_prod_0022,2,3819254
jelajahid_item_03244,jelajahid,jelajahid_ord_01607,jelajahid_prod_0035,2,6472080
jelajahid_item_03245,jelajahid,jelajahid_ord_01608,jelajahid_prod_0032,3,3428196
jelajahid_item_03246,jelajahid,jelajahid_ord_01609,jelajahid_prod_0012,1,154150
jelajahid_item_03247,jelajahid,jelajahid_ord_01609,jelajahid_prod_0024,1,169549
jelajahid_item_03248,jelajahid,jelajahid_ord_01610,jelajahid_prod_0017,1,3783663
jelajahid_item_03249,jelajahid,jelajahid_ord_01610,jelajahid_prod_0030,1,2444919
jelajahid_item_03250,jelajahid,jelajahid_ord_01610,jelajahid_prod_0035,4,12944160
jelajahid_item_03251,jelajahid,jelajahid_ord_01611,jelajahid_prod_0012,3,3082992
jelajahid_item_03252,jelajahid,jelajahid_ord_01611,jelajahid_prod_0003,4,1889272
jelajahid_item_03253,jelajahid,jelajahid_ord_01612,jelajahid_prod_0009,3,10680135
jelajahid_item_03254,jelajahid,jelajahid_ord_01612,jelajahid_prod_0009,4,14240180
jelajahid_item_03255,jelajahid,jelajahid_ord_01613,jelajahid_prod_0025,3,2807103
jelajahid_item_03256,jelajahid,jelajahid_ord_01613,jelajahid_prod_0005,2,3705504
jelajahid_item_03257,jelajahid,jelajahid_ord_01613,jelajahid_prod_0002,1,4233293
jelajahid_item_03258,jelajahid,jelajahid_ord_01614,jelajahid_prod_0008,3,3800136
jelajahid_item_03259,jelajahid,jelajahid_ord_01614,jelajahid_prod_0032,2,2285464
jelajahid_item_03260,jelajahid,jelajahid_ord_01615,jelajahid_prod_0018,3,11335653
jelajahid_item_03261,jelajahid,jelajahid_ord_01616,jelajahid_prod_0028,2,8862060
jelajahid_item_03262,jelajahid,jelajahid_ord_01617,jelajahid_prod_0017,1,3783663
jelajahid_item_03263,jelajahid,jelajahid_ord_01617,jelajahid_prod_0008,4,5066848
jelajahid_item_03264,jelajahid,jelajahid_ord_01618,jelajahid_prod_0006,3,10779513
jelajahid_item_03265,jelajahid,jelajahid_ord_01619,jelajahid_prod_0015,3,11114895
jelajahid_item_03266,jelajahid,jelajahid_ord_01619,jelajahid_prod_0035,3,9708120
jelajahid_item_03267,jelajahid,jelajahid_ord_01620,jelajahid_prod_0028,3,13293090
jelajahid_item_03268,jelajahid,jelajahid_ord_01620,jelajahid_prod_0012,1,1027664
jelajahid_item_03269,jelajahid,jelajahid_ord_01620,jelajahid_prod_0009,3,10680135
jelajahid_item_03270,jelajahid,jelajahid_ord_01621,jelajahid_prod_0034,2,1479534
jelajahid_item_03271,jelajahid,jelajahid_ord_01622,jelajahid_prod_0031,4,866080
jelajahid_item_03272,jelajahid,jelajahid_ord_01622,jelajahid_prod_0016,1,513788
jelajahid_item_03273,jelajahid,jelajahid_ord_01623,jelajahid_prod_0012,4,4110656
jelajahid_item_03274,jelajahid,jelajahid_ord_01623,jelajahid_prod_0014,1,2582822
jelajahid_item_03275,jelajahid,jelajahid_ord_01623,jelajahid_prod_0001,4,8811496
jelajahid_item_03276,jelajahid,jelajahid_ord_01624,jelajahid_prod_0027,4,14848716
jelajahid_item_03277,jelajahid,jelajahid_ord_01624,jelajahid_prod_0007,1,4199666
jelajahid_item_03278,jelajahid,jelajahid_ord_01625,jelajahid_prod_0002,1,4233293
jelajahid_item_03279,jelajahid,jelajahid_ord_01625,jelajahid_prod_0010,3,10684893
jelajahid_item_03280,jelajahid,jelajahid_ord_01626,jelajahid_prod_0019,3,4244715
jelajahid_item_03281,jelajahid,jelajahid_ord_01626,jelajahid_prod_0008,1,1266712
jelajahid_item_03282,jelajahid,jelajahid_ord_01626,jelajahid_prod_0023,2,7107860
jelajahid_item_03283,jelajahid,jelajahid_ord_01627,jelajahid_prod_0013,2,1576568
jelajahid_item_03284,jelajahid,jelajahid_ord_01628,jelajahid_prod_0018,4,15114204
jelajahid_item_03285,jelajahid,jelajahid_ord_01628,jelajahid_prod_0023,1,3553930
jelajahid_item_03286,jelajahid,jelajahid_ord_01628,jelajahid_prod_0014,1,2582822
jelajahid_item_03287,jelajahid,jelajahid_ord_01629,jelajahid_prod_0020,2,6158918
jelajahid_item_03288,jelajahid,jelajahid_ord_01629,jelajahid_prod_0029,3,2539344
jelajahid_item_03289,jelajahid,jelajahid_ord_01630,jelajahid_prod_0007,2,1259900
jelajahid_item_03290,jelajahid,jelajahid_ord_01630,jelajahid_prod_0032,4,685639
jelajahid_item_03291,jelajahid,jelajahid_ord_01630,jelajahid_prod_0031,2,433040
jelajahid_item_03292,jelajahid,jelajahid_ord_01631,jelajahid_prod_0020,3,9238377
jelajahid_item_03293,jelajahid,jelajahid_ord_01632,jelajahid_prod_0017,1,3783663
jelajahid_item_03294,jelajahid,jelajahid_ord_01633,jelajahid_prod_0005,4,1111651
jelajahid_item_03295,jelajahid,jelajahid_ord_01633,jelajahid_prod_0030,3,1100214
jelajahid_item_03296,jelajahid,jelajahid_ord_01633,jelajahid_prod_0002,3,1904982
jelajahid_item_03297,jelajahid,jelajahid_ord_01634,jelajahid_prod_0028,4,17724120
jelajahid_item_03298,jelajahid,jelajahid_ord_01635,jelajahid_prod_0022,2,3819254
jelajahid_item_03299,jelajahid,jelajahid_ord_01636,jelajahid_prod_0035,3,9708120
jelajahid_item_03300,jelajahid,jelajahid_ord_01636,jelajahid_prod_0021,2,7617954
jelajahid_item_03301,jelajahid,jelajahid_ord_01636,jelajahid_prod_0017,2,7567326
jelajahid_item_03302,jelajahid,jelajahid_ord_01637,jelajahid_prod_0007,1,4199666
jelajahid_item_03303,jelajahid,jelajahid_ord_01638,jelajahid_prod_0029,1,126967
jelajahid_item_03304,jelajahid,jelajahid_ord_01638,jelajahid_prod_0018,4,2267131
jelajahid_item_03305,jelajahid,jelajahid_ord_01638,jelajahid_prod_0020,4,1847675
jelajahid_item_03306,jelajahid,jelajahid_ord_01639,jelajahid_prod_0031,4,5773864
jelajahid_item_03307,jelajahid,jelajahid_ord_01640,jelajahid_prod_0002,3,12699879
jelajahid_item_03308,jelajahid,jelajahid_ord_01641,jelajahid_prod_0022,3,5728881
jelajahid_item_03309,jelajahid,jelajahid_ord_01641,jelajahid_prod_0017,4,15134652
jelajahid_item_03310,jelajahid,jelajahid_ord_01641,jelajahid_prod_0022,3,5728881
jelajahid_item_03311,jelajahid,jelajahid_ord_01642,jelajahid_prod_0008,1,1266712
jelajahid_item_03312,jelajahid,jelajahid_ord_01642,jelajahid_prod_0023,4,14215720
jelajahid_item_03313,jelajahid,jelajahid_ord_01642,jelajahid_prod_0006,4,14372684
jelajahid_item_03314,jelajahid,jelajahid_ord_01643,jelajahid_prod_0009,2,7120090
jelajahid_item_03315,jelajahid,jelajahid_ord_01643,jelajahid_prod_0031,2,2886932
jelajahid_item_03316,jelajahid,jelajahid_ord_01644,jelajahid_prod_0009,4,14240180
jelajahid_item_03317,jelajahid,jelajahid_ord_01645,jelajahid_prod_0033,4,2001105
jelajahid_item_03318,jelajahid,jelajahid_ord_01645,jelajahid_prod_0032,2,342820
jelajahid_item_03319,jelajahid,jelajahid_ord_01646,jelajahid_prod_0024,2,2260654
jelajahid_item_03320,jelajahid,jelajahid_ord_01646,jelajahid_prod_0032,1,1142732
jelajahid_item_03321,jelajahid,jelajahid_ord_01646,jelajahid_prod_0009,4,14240180
jelajahid_item_03322,jelajahid,jelajahid_ord_01647,jelajahid_prod_0020,1,3079459
jelajahid_item_03323,jelajahid,jelajahid_ord_01647,jelajahid_prod_0012,3,3082992
jelajahid_item_03324,jelajahid,jelajahid_ord_01648,jelajahid_prod_0006,1,3593171
jelajahid_item_03325,jelajahid,jelajahid_ord_01649,jelajahid_prod_0015,3,11114895
jelajahid_item_03326,jelajahid,jelajahid_ord_01649,jelajahid_prod_0030,2,4889838
jelajahid_item_03327,jelajahid,jelajahid_ord_01650,jelajahid_prod_0029,2,1692896
jelajahid_item_03328,jelajahid,jelajahid_ord_01651,jelajahid_prod_0008,1,1266712
jelajahid_item_03329,jelajahid,jelajahid_ord_01651,jelajahid_prod_0020,3,9238377
jelajahid_item_03330,jelajahid,jelajahid_ord_01651,jelajahid_prod_0029,3,2539344
jelajahid_item_03331,jelajahid,jelajahid_ord_01652,jelajahid_prod_0035,1,3236040
jelajahid_item_03332,jelajahid,jelajahid_ord_01652,jelajahid_prod_0026,2,8938190
jelajahid_item_03333,jelajahid,jelajahid_ord_01652,jelajahid_prod_0018,4,15114204
jelajahid_item_03334,jelajahid,jelajahid_ord_01653,jelajahid_prod_0035,2,6472080
jelajahid_item_03335,jelajahid,jelajahid_ord_01653,jelajahid_prod_0012,1,1027664
jelajahid_item_03336,jelajahid,jelajahid_ord_01653,jelajahid_prod_0001,4,8811496
jelajahid_item_03337,jelajahid,jelajahid_ord_01654,jelajahid_prod_0026,4,17876380
jelajahid_item_03338,jelajahid,jelajahid_ord_01654,jelajahid_prod_0017,2,7567326
jelajahid_item_03339,jelajahid,jelajahid_ord_01655,jelajahid_prod_0029,4,3385792
jelajahid_item_03340,jelajahid,jelajahid_ord_01655,jelajahid_prod_0002,4,16933172
jelajahid_item_03341,jelajahid,jelajahid_ord_01655,jelajahid_prod_0023,4,14215720
jelajahid_item_03342,jelajahid,jelajahid_ord_01656,jelajahid_prod_0035,3,9708120
jelajahid_item_03343,jelajahid,jelajahid_ord_01656,jelajahid_prod_0023,3,10661790
jelajahid_item_03344,jelajahid,jelajahid_ord_01656,jelajahid_prod_0026,4,17876380
jelajahid_item_03345,jelajahid,jelajahid_ord_01657,jelajahid_prod_0004,2,5163570
jelajahid_item_03346,jelajahid,jelajahid_ord_01657,jelajahid_prod_0016,3,10275753
jelajahid_item_03347,jelajahid,jelajahid_ord_01657,jelajahid_prod_0027,1,3712179
jelajahid_item_03348,jelajahid,jelajahid_ord_01658,jelajahid_prod_0007,3,1889850
jelajahid_item_03349,jelajahid,jelajahid_ord_01659,jelajahid_prod_0013,4,3153136
jelajahid_item_03350,jelajahid,jelajahid_ord_01659,jelajahid_prod_0023,2,7107860
jelajahid_item_03351,jelajahid,jelajahid_ord_01660,jelajahid_prod_0016,2,1027575
jelajahid_item_03352,jelajahid,jelajahid_ord_01660,jelajahid_prod_0031,3,649560
jelajahid_item_03353,jelajahid,jelajahid_ord_01660,jelajahid_prod_0031,1,216520
jelajahid_item_03354,jelajahid,jelajahid_ord_01661,jelajahid_prod_0017,4,2270198
jelajahid_item_03355,jelajahid,jelajahid_ord_01662,jelajahid_prod_0023,2,7107860
jelajahid_item_03356,jelajahid,jelajahid_ord_01662,jelajahid_prod_0002,3,12699879
jelajahid_item_03357,jelajahid,jelajahid_ord_01663,jelajahid_prod_0025,4,561421
jelajahid_item_03358,jelajahid,jelajahid_ord_01663,jelajahid_prod_0006,2,1077951
jelajahid_item_03359,jelajahid,jelajahid_ord_01664,jelajahid_prod_0006,3,10779513
jelajahid_item_03360,jelajahid,jelajahid_ord_01664,jelajahid_prod_0002,4,16933172
jelajahid_item_03361,jelajahid,jelajahid_ord_01665,jelajahid_prod_0033,2,6670350
jelajahid_item_03362,jelajahid,jelajahid_ord_01666,jelajahid_prod_0016,1,3425251
jelajahid_item_03363,jelajahid,jelajahid_ord_01667,jelajahid_prod_0030,2,4889838
jelajahid_item_03364,jelajahid,jelajahid_ord_01668,jelajahid_prod_0019,3,4244715
jelajahid_item_03365,jelajahid,jelajahid_ord_01668,jelajahid_prod_0013,2,1576568
jelajahid_item_03366,jelajahid,jelajahid_ord_01669,jelajahid_prod_0027,3,11136537
jelajahid_item_03367,jelajahid,jelajahid_ord_01669,jelajahid_prod_0025,3,2807103
jelajahid_item_03368,jelajahid,jelajahid_ord_01670,jelajahid_prod_0015,1,3704965
jelajahid_item_03369,jelajahid,jelajahid_ord_01671,jelajahid_prod_0004,1,2581785
jelajahid_item_03370,jelajahid,jelajahid_ord_01671,jelajahid_prod_0030,3,7334757
jelajahid_item_03371,jelajahid,jelajahid_ord_01672,jelajahid_prod_0028,2,1329309
jelajahid_item_03372,jelajahid,jelajahid_ord_01673,jelajahid_prod_0012,3,3082992
jelajahid_item_03373,jelajahid,jelajahid_ord_01673,jelajahid_prod_0033,2,6670350
jelajahid_item_03374,jelajahid,jelajahid_ord_01673,jelajahid_prod_0020,2,6158918
jelajahid_item_03375,jelajahid,jelajahid_ord_01674,jelajahid_prod_0010,1,3561631
jelajahid_item_03376,jelajahid,jelajahid_ord_01675,jelajahid_prod_0016,1,513788
jelajahid_item_03377,jelajahid,jelajahid_ord_01675,jelajahid_prod_0029,4,507869
jelajahid_item_03378,jelajahid,jelajahid_ord_01675,jelajahid_prod_0030,2,733476
jelajahid_item_03379,jelajahid,jelajahid_ord_01676,jelajahid_prod_0022,2,572888
jelajahid_item_03380,jelajahid,jelajahid_ord_01676,jelajahid_prod_0027,4,2227307
jelajahid_item_03381,jelajahid,jelajahid_ord_01677,jelajahid_prod_0010,2,7123262
jelajahid_item_03382,jelajahid,jelajahid_ord_01677,jelajahid_prod_0016,4,13701004
jelajahid_item_03383,jelajahid,jelajahid_ord_01678,jelajahid_prod_0025,1,935701
jelajahid_item_03384,jelajahid,jelajahid_ord_01678,jelajahid_prod_0012,2,2055328
jelajahid_item_03385,jelajahid,jelajahid_ord_01678,jelajahid_prod_0015,4,14819860
jelajahid_item_03386,jelajahid,jelajahid_ord_01679,jelajahid_prod_0027,1,556827
jelajahid_item_03387,jelajahid,jelajahid_ord_01679,jelajahid_prod_0004,3,1161803
jelajahid_item_03388,jelajahid,jelajahid_ord_01679,jelajahid_prod_0030,3,1100214
jelajahid_item_03389,jelajahid,jelajahid_ord_01680,jelajahid_prod_0008,1,1266712
jelajahid_item_03390,jelajahid,jelajahid_ord_01680,jelajahid_prod_0032,4,4570928
jelajahid_item_03391,jelajahid,jelajahid_ord_01680,jelajahid_prod_0005,1,1852752
jelajahid_item_03392,jelajahid,jelajahid_ord_01681,jelajahid_prod_0020,1,3079459
jelajahid_item_03393,jelajahid,jelajahid_ord_01682,jelajahid_prod_0029,4,3385792
jelajahid_item_03394,jelajahid,jelajahid_ord_01682,jelajahid_prod_0028,1,4431030
jelajahid_item_03395,jelajahid,jelajahid_ord_01683,jelajahid_prod_0001,2,660862
jelajahid_item_03396,jelajahid,jelajahid_ord_01684,jelajahid_prod_0019,4,5659620
jelajahid_item_03397,jelajahid,jelajahid_ord_01684,jelajahid_prod_0012,4,4110656
jelajahid_item_03398,jelajahid,jelajahid_ord_01684,jelajahid_prod_0003,1,472318
jelajahid_item_03399,jelajahid,jelajahid_ord_01685,jelajahid_prod_0022,1,1909627
jelajahid_item_03400,jelajahid,jelajahid_ord_01685,jelajahid_prod_0034,4,2959068
jelajahid_item_03401,jelajahid,jelajahid_ord_01686,jelajahid_prod_0027,4,2227307
jelajahid_item_03402,jelajahid,jelajahid_ord_01687,jelajahid_prod_0014,3,7748466
jelajahid_item_03403,jelajahid,jelajahid_ord_01687,jelajahid_prod_0031,1,1443466
jelajahid_item_03404,jelajahid,jelajahid_ord_01688,jelajahid_prod_0035,3,9708120
jelajahid_item_03405,jelajahid,jelajahid_ord_01688,jelajahid_prod_0010,3,10684893
jelajahid_item_03406,jelajahid,jelajahid_ord_01688,jelajahid_prod_0029,1,846448
